episode,frameNumber,centerImage,LeftImage,rightImage,steer,throttle,forwardSpeed
00000,498,CameraRGB__00464,LeftRGB__00464,RightRGB__00464,0.004635056015104055,0.12264839559793472,1.0322654247283936
00000,500,CameraRGB__00466,LeftRGB__00466,RightRGB__00466,0.004423207603394985,0.12246283143758774,1.027720332145691
00000,502,CameraRGB__00468,LeftRGB__00468,RightRGB__00468,0.004361980129033327,0.12244334071874619,1.023131012916565
00000,504,CameraRGB__00470,LeftRGB__00470,RightRGB__00470,0.00416325218975544,0.12275535613298416,1.0187691450119019
00000,506,CameraRGB__00472,LeftRGB__00472,RightRGB__00472,0.0039751529693603516,0.12164134532213211,1.01450514793396
00000,508,CameraRGB__00474,LeftRGB__00474,RightRGB__00474,0.0038082150276750326,0.12181685119867325,1.0099905729293823
00000,510,CameraRGB__00476,LeftRGB__00476,RightRGB__00476,0.003637135960161686,0.12173361331224442,1.0057636499404907
00000,512,CameraRGB__00478,LeftRGB__00478,RightRGB__00478,0.0034760490525513887,0.12141972035169601,1.0016930103302002
00000,514,CameraRGB__00480,LeftRGB__00480,RightRGB__00480,0.0031910056713968515,0.12169885635375977,0.9975276589393616
00000,516,CameraRGB__00482,LeftRGB__00482,RightRGB__00482,0.0030499957501888275,0.12147548049688339,0.9934519529342651
00000,518,CameraRGB__00484,LeftRGB__00484,RightRGB__00484,0.0029165211599320173,0.12059817463159561,0.9896331429481506
00000,520,CameraRGB__00486,LeftRGB__00486,RightRGB__00486,0.0027899795677512884,0.11891946941614151,0.9852897524833679
00000,522,CameraRGB__00488,LeftRGB__00488,RightRGB__00488,0.0023892312310636044,0.75,1.0293775796890259
00000,524,CameraRGB__00490,LeftRGB__00490,RightRGB__00490,0.0022756322287023067,0.3849208950996399,1.4947925806045532
00000,526,CameraRGB__00492,LeftRGB__00492,RightRGB__00492,0.0021131059620529413,0.0,1.8290483951568604
00000,528,CameraRGB__00494,LeftRGB__00494,RightRGB__00494,0.0014739325270056725,0.0,1.7699288129806519
00000,530,CameraRGB__00496,LeftRGB__00496,RightRGB__00496,0.0013613590272143483,0.023923052474856377,1.6160715818405151
00000,532,CameraRGB__00498,LeftRGB__00498,RightRGB__00498,0.0005720363697037101,0.191833034157753,1.4515728950500488
00000,534,CameraRGB__00500,LeftRGB__00500,RightRGB__00500,0.00030111995874904096,0.18923136591911316,1.4146995544433594
00000,536,CameraRGB__00502,LeftRGB__00502,RightRGB__00502,-0.0007702534785494208,0.11648225039243698,1.429923415184021
00000,538,CameraRGB__00504,LeftRGB__00504,RightRGB__00504,-0.0019262924324721098,0.10722405463457108,1.3985625505447388
00000,540,CameraRGB__00506,LeftRGB__00506,RightRGB__00506,-0.002051012124866247,0.1316998302936554,1.3441722393035889
00000,542,CameraRGB__00508,LeftRGB__00508,RightRGB__00508,-0.0033850292675197124,0.13816487789154053,1.304208755493164
00000,544,CameraRGB__00510,LeftRGB__00510,RightRGB__00510,-0.0036500906571745872,0.0,0.3188241422176361
00000,546,CameraRGB__00512,LeftRGB__00512,RightRGB__00512,-0.00360876671038568,0.0,0.24038152396678925
00000,548,CameraRGB__00514,LeftRGB__00514,RightRGB__00514,-0.0035616050008684397,0.0,0.270126074552536
00000,550,CameraRGB__00516,LeftRGB__00516,RightRGB__00516,-0.003519089426845312,0.0,0.25285619497299194
00000,552,CameraRGB__00518,LeftRGB__00518,RightRGB__00518,-0.003481002990156412,0.0,0.2301960438489914
00000,554,CameraRGB__00520,LeftRGB__00520,RightRGB__00520,-0.0034472320694476366,0.0,0.20843270421028137
00000,556,CameraRGB__00522,LeftRGB__00522,RightRGB__00522,-0.0034167079720646143,0.0,0.18849511444568634
00000,558,CameraRGB__00524,LeftRGB__00524,RightRGB__00524,-0.0033899308182299137,0.0,0.17040862143039703
00000,560,CameraRGB__00526,LeftRGB__00526,RightRGB__00526,-0.0033659120090305805,0.0,0.15403954684734344
00000,562,CameraRGB__00528,LeftRGB__00528,RightRGB__00528,-0.0033442305866628885,0.0,0.13923673331737518
00000,564,CameraRGB__00530,LeftRGB__00530,RightRGB__00530,-0.0033239431213587523,0.0,0.12585410475730896
00000,566,CameraRGB__00532,LeftRGB__00532,RightRGB__00532,-0.0033042693976312876,0.0,0.00013824834604747593
00000,568,CameraRGB__00534,LeftRGB__00534,RightRGB__00534,-0.003304392797872424,0.0,-0.0012684545945376158
00000,570,CameraRGB__00536,LeftRGB__00536,RightRGB__00536,-0.003304945072159171,0.0,-0.0005485368892550468
00000,572,CameraRGB__00538,LeftRGB__00538,RightRGB__00538,-0.003304897341877222,0.0,-0.00035187063622288406
00000,574,CameraRGB__00540,LeftRGB__00540,RightRGB__00540,-0.0033048447221517563,0.0,-0.00012072047684341669
00000,576,CameraRGB__00542,LeftRGB__00542,RightRGB__00542,-0.003304817248135805,0.0,-8.746400999370962e-05
00000,578,CameraRGB__00544,LeftRGB__00544,RightRGB__00544,-0.0033048035111278296,0.0,-2.182942807849031e-05
00000,580,CameraRGB__00546,LeftRGB__00546,RightRGB__00546,-0.003304789774119854,0.0,-1.5285391782526858e-05
00000,582,CameraRGB__00548,LeftRGB__00548,RightRGB__00548,-0.003304789774119854,0.0,-5.281063295115018e-06
00000,584,CameraRGB__00550,LeftRGB__00550,RightRGB__00550,-0.0033047760371118784,0.0,-5.410913672676543e-06
00000,586,CameraRGB__00552,LeftRGB__00552,RightRGB__00552,-0.0033047760371118784,0.0,-6.580527838195849e-07
00000,588,CameraRGB__00554,LeftRGB__00554,RightRGB__00554,-0.0033047760371118784,0.0,-9.74109298113035e-07
00000,590,CameraRGB__00556,LeftRGB__00556,RightRGB__00556,-0.0033047760371118784,0.0,Not Available
00000,592,CameraRGB__00558,LeftRGB__00558,RightRGB__00558,-0.0033047760371118784,0.0,1.1993246573638316e-07
00000,594,CameraRGB__00560,LeftRGB__00560,RightRGB__00560,-0.0033047760371118784,0.0,1.761770818120567e-07
00000,596,CameraRGB__00562,LeftRGB__00562,RightRGB__00562,-0.0033047760371118784,0.0,1.0873139899558737e-07
00000,598,CameraRGB__00564,LeftRGB__00564,RightRGB__00564,-0.0033047760371118784,0.0,1.6710082206827792e-07
00000,600,CameraRGB__00566,LeftRGB__00566,RightRGB__00566,-0.0033047760371118784,0.0,9.126851807650382e-08
00000,602,CameraRGB__00568,LeftRGB__00568,RightRGB__00568,-0.0033047760371118784,0.0,-2.8190929697302636e-06
00000,604,CameraRGB__00570,LeftRGB__00570,RightRGB__00570,-0.0033047760371118784,0.0,7.961573800230326e-08
00000,606,CameraRGB__00572,LeftRGB__00572,RightRGB__00572,-0.0033047760371118784,0.0,1.9679039553466282e-07
00000,608,CameraRGB__00574,LeftRGB__00574,RightRGB__00574,-0.0033047760371118784,0.0,7.052845774069283e-08
00000,610,CameraRGB__00576,LeftRGB__00576,RightRGB__00576,-0.0033047760371118784,0.0,1.8337507867727254e-07
00000,612,CameraRGB__00578,LeftRGB__00578,RightRGB__00578,-0.0033047760371118784,0.0,5.850741047197516e-08
00000,614,CameraRGB__00580,LeftRGB__00580,RightRGB__00580,-0.0033047760371118784,0.0,1.677133809607767e-07
00000,616,CameraRGB__00582,LeftRGB__00582,RightRGB__00582,-0.0033047760371118784,0.0,-5.216101044425159e-07
00000,618,CameraRGB__00584,LeftRGB__00584,RightRGB__00584,-0.0033047760371118784,0.0,1.6405226688220864e-06
00000,620,CameraRGB__00586,LeftRGB__00586,RightRGB__00586,-0.0033047760371118784,0.0,-3.5877178561349865e-07
00000,622,CameraRGB__00588,LeftRGB__00588,RightRGB__00588,-0.0033047760371118784,0.0,1.9683891423483146e-06
00000,624,CameraRGB__00590,LeftRGB__00590,RightRGB__00590,-0.0033047760371118784,0.0,2.994660519561876e-08
00000,626,CameraRGB__00592,LeftRGB__00592,RightRGB__00592,-0.0033047760371118784,0.0,1.2644643732073746e-07
00000,628,CameraRGB__00594,LeftRGB__00594,RightRGB__00594,-0.0033047760371118784,0.0,2.2280884692804648e-08
00000,630,CameraRGB__00596,LeftRGB__00596,RightRGB__00596,-0.0033047760371118784,0.0,1.1191345095085126e-07
00000,632,CameraRGB__00598,LeftRGB__00598,RightRGB__00598,-0.0033047760371118784,0.0,-1.0104292869073106e-07
00000,634,CameraRGB__00600,LeftRGB__00600,RightRGB__00600,-0.0033047760371118784,0.0,-1.8817185321040597e-07
00000,636,CameraRGB__00602,LeftRGB__00602,RightRGB__00602,-0.0033047760371118784,0.0,4.145952914313966e-09
00000,638,CameraRGB__00604,LeftRGB__00604,RightRGB__00604,-0.0033047760371118784,0.0,-4.367294970109015e-09
00000,640,CameraRGB__00606,LeftRGB__00606,RightRGB__00606,-0.0033047760371118784,0.0,Not Available
00000,642,CameraRGB__00608,LeftRGB__00608,RightRGB__00608,-0.0033047760371118784,0.0,3.0290782433439745e-06
00000,644,CameraRGB__00610,LeftRGB__00610,RightRGB__00610,-0.0033047760371118784,0.0,8.62447322447224e-08
00000,646,CameraRGB__00612,LeftRGB__00612,RightRGB__00612,-0.0033047760371118784,0.0,-8.919464562495705e-07
00000,648,CameraRGB__00614,LeftRGB__00614,RightRGB__00614,-0.0033047760371118784,0.0,-1.5053753941174364e-06
00000,650,CameraRGB__00616,LeftRGB__00616,RightRGB__00616,-0.0033047760371118784,0.0,7.536495445492619e-07
00000,652,CameraRGB__00618,LeftRGB__00618,RightRGB__00618,-0.0033050940837711096,0.0,-1.626843300073233e-06
00000,654,CameraRGB__00620,LeftRGB__00620,RightRGB__00620,-0.0033050940837711096,0.0,-2.1556234059971757e-06
00000,656,CameraRGB__00622,LeftRGB__00622,RightRGB__00622,-0.0033047760371118784,0.0,-1.344053885077301e-06
00000,658,CameraRGB__00624,LeftRGB__00624,RightRGB__00624,-0.0033047760371118784,0.0,2.447118241377666e-08
00000,660,CameraRGB__00626,LeftRGB__00626,RightRGB__00626,-0.0033047760371118784,0.0,-4.1624141999818676e-07
00000,662,CameraRGB__00628,LeftRGB__00628,RightRGB__00628,-0.0033047760371118784,0.0,5.804885176985408e-07
00000,664,CameraRGB__00630,LeftRGB__00630,RightRGB__00630,-0.0033047760371118784,0.0,1.2759981018461986e-06
00000,666,CameraRGB__00632,LeftRGB__00632,RightRGB__00632,-0.0033047760371118784,0.0,3.5138248222210677e-07
00000,668,CameraRGB__00634,LeftRGB__00634,RightRGB__00634,-0.0033047760371118784,0.0,-5.172035798750585e-06
00000,670,CameraRGB__00636,LeftRGB__00636,RightRGB__00636,-0.0033047760371118784,0.0,1.522852244306705e-08
00000,672,CameraRGB__00638,LeftRGB__00638,RightRGB__00638,-0.0033047760371118784,0.0,3.004415475515998e-06
00000,674,CameraRGB__00640,LeftRGB__00640,RightRGB__00640,-0.0033050940837711096,0.0,-2.261393916569432e-07
00000,676,CameraRGB__00642,LeftRGB__00642,RightRGB__00642,-0.0033047760371118784,0.0,-3.336467102599272e-07
00000,678,CameraRGB__00644,LeftRGB__00644,RightRGB__00644,-0.0033047760371118784,0.0,-8.111720739556461e-10
00000,680,CameraRGB__00646,LeftRGB__00646,RightRGB__00646,-0.0033047760371118784,0.0,-2.1283168560870536e-09
00000,682,CameraRGB__00648,LeftRGB__00648,RightRGB__00648,-0.0033047760371118784,0.0,2.2976198010837834e-07
00000,684,CameraRGB__00650,LeftRGB__00650,RightRGB__00650,-0.0033047760371118784,0.0,-5.007411800761474e-06
00000,686,CameraRGB__00652,LeftRGB__00652,RightRGB__00652,-0.0033050940837711096,0.0,5.9048915090897935e-08
00000,688,CameraRGB__00654,LeftRGB__00654,RightRGB__00654,-0.0033047760371118784,0.0,-2.3756488189974334e-06
00000,690,CameraRGB__00656,LeftRGB__00656,RightRGB__00656,-0.0033047760371118784,0.0,Not Available
00000,692,CameraRGB__00658,LeftRGB__00658,RightRGB__00658,-0.0033047760371118784,0.0,-1.128320761267787e-07
00000,694,CameraRGB__00660,LeftRGB__00660,RightRGB__00660,-0.0033050940837711096,0.0,-3.187459014952765e-06
00000,696,CameraRGB__00662,LeftRGB__00662,RightRGB__00662,-0.0033047760371118784,0.0,-2.3902807697595563e-06
00000,698,CameraRGB__00664,LeftRGB__00664,RightRGB__00664,-0.0033047760371118784,0.0,5.581525783782126e-07
00000,700,CameraRGB__00666,LeftRGB__00666,RightRGB__00666,-0.0033047760371118784,0.0,3.834119155499138e-08
00000,702,CameraRGB__00668,LeftRGB__00668,RightRGB__00668,-0.0033047760371118784,0.0,3.070787624182003e-09
00000,704,CameraRGB__00670,LeftRGB__00670,RightRGB__00670,-0.0033047760371118784,0.0,-1.0432916042191209e-07
00000,706,CameraRGB__00672,LeftRGB__00672,RightRGB__00672,-0.0033047760371118784,0.0,2.6583268208923982e-06
00000,708,CameraRGB__00674,LeftRGB__00674,RightRGB__00674,-0.0033047760371118784,0.75,-4.466225433930049e-08
00000,710,CameraRGB__00676,LeftRGB__00676,RightRGB__00676,-0.0030369458254426718,0.75,0.11356883496046066
00000,712,CameraRGB__00678,LeftRGB__00678,RightRGB__00678,-0.0042796931229531765,0.75,0.6486761569976807
00000,714,CameraRGB__00680,LeftRGB__00680,RightRGB__00680,-0.0038606678135693073,0.75,1.373939037322998
00000,716,CameraRGB__00682,LeftRGB__00682,RightRGB__00682,-0.005108287092298269,0.75,2.1015329360961914
00000,718,CameraRGB__00684,LeftRGB__00684,RightRGB__00684,-0.006289185956120491,0.75,2.7415640354156494
00000,720,CameraRGB__00686,LeftRGB__00686,RightRGB__00686,-0.007414787542074919,0.75,3.3510305881500244
00000,722,CameraRGB__00688,LeftRGB__00688,RightRGB__00688,-0.008743132464587688,0.3067980706691742,3.9421637058258057
00000,724,CameraRGB__00690,LeftRGB__00690,RightRGB__00690,-0.012791477143764496,0.0,4.178483009338379
00000,726,CameraRGB__00692,LeftRGB__00692,RightRGB__00692,-0.014208442531526089,0.32926225662231445,3.9255261421203613
00000,728,CameraRGB__00694,LeftRGB__00694,RightRGB__00694,-0.01930256560444832,0.45001956820487976,3.8363397121429443
00000,730,CameraRGB__00696,LeftRGB__00696,RightRGB__00696,-0.024610968306660652,0.2983606159687042,3.947716474533081
00000,732,CameraRGB__00698,LeftRGB__00698,RightRGB__00698,-0.025879140943288803,0.2634543478488922,3.9730708599090576
00000,734,CameraRGB__00700,LeftRGB__00700,RightRGB__00700,-0.02765175700187683,0.3264465034008026,3.926487445831299
00000,736,CameraRGB__00702,LeftRGB__00702,RightRGB__00702,-0.03519902378320694,0.33380961418151855,3.9208922386169434
00000,738,CameraRGB__00704,LeftRGB__00704,RightRGB__00704,-0.043034233152866364,0.30922144651412964,3.9392483234405518
00000,740,CameraRGB__00706,LeftRGB__00706,RightRGB__00706,-0.05124964192509651,0.30800214409828186,3.9393160343170166
00000,742,CameraRGB__00708,LeftRGB__00708,RightRGB__00708,-0.05995722860097885,0.31837090849876404,3.931276798248291
00000,744,CameraRGB__00710,LeftRGB__00710,RightRGB__00710,-0.061447709798812866,0.3168620467185974,3.9321327209472656
00000,746,CameraRGB__00712,LeftRGB__00712,RightRGB__00712,-0.07274950295686722,0.31323742866516113,3.934006929397583
00000,748,CameraRGB__00714,LeftRGB__00714,RightRGB__00714,-0.08474582433700562,0.3161661624908447,3.9319546222686768
00000,750,CameraRGB__00716,LeftRGB__00716,RightRGB__00716,-0.10875924676656723,0.3166861832141876,3.930493116378784
00000,752,CameraRGB__00718,LeftRGB__00718,RightRGB__00718,-0.10862953960895538,0.3194621205329895,3.9284608364105225
00000,754,CameraRGB__00720,LeftRGB__00720,RightRGB__00720,-0.13506726920604706,0.3182399868965149,3.9293761253356934
00000,756,CameraRGB__00722,LeftRGB__00722,RightRGB__00722,-0.1489221602678299,0.317773699760437,3.9285953044891357
00000,758,CameraRGB__00724,LeftRGB__00724,RightRGB__00724,-0.17648299038410187,0.32534071803092957,3.9238340854644775
00000,760,CameraRGB__00726,LeftRGB__00726,RightRGB__00726,-0.18944549560546875,0.319681853055954,3.926180362701416
00000,762,CameraRGB__00728,LeftRGB__00728,RightRGB__00728,-0.21736128628253937,0.31757473945617676,3.9271304607391357
00000,764,CameraRGB__00730,LeftRGB__00730,RightRGB__00730,-0.2399318516254425,0.3314968943595886,3.915884256362915
00000,766,CameraRGB__00732,LeftRGB__00732,RightRGB__00732,-0.24453379213809967,0.3270147442817688,3.919046640396118
00000,768,CameraRGB__00734,LeftRGB__00734,RightRGB__00734,-0.2612532079219818,0.31112658977508545,3.9305408000946045
00000,770,CameraRGB__00736,LeftRGB__00736,RightRGB__00736,-0.26140373945236206,0.3217545747756958,3.921285390853882
00000,772,CameraRGB__00738,LeftRGB__00738,RightRGB__00738,-0.2673254609107971,0.32327112555503845,3.9188427925109863
00000,774,CameraRGB__00740,LeftRGB__00740,RightRGB__00740,-0.2598022222518921,0.3145400583744049,3.9245011806488037
00000,776,CameraRGB__00742,LeftRGB__00742,RightRGB__00742,-0.2504202723503113,0.3117086589336395,3.92557692527771
00000,778,CameraRGB__00744,LeftRGB__00744,RightRGB__00744,-0.23916293680667877,0.75,3.9221882820129395
00000,780,CameraRGB__00746,LeftRGB__00746,RightRGB__00746,-0.22845159471035004,0.75,4.159082412719727
00000,782,CameraRGB__00748,LeftRGB__00748,RightRGB__00748,-0.2084299921989441,0.75,4.666618824005127
00000,784,CameraRGB__00750,LeftRGB__00750,RightRGB__00750,-0.1891625076532364,0.05577993765473366,5.22711181640625
00000,786,CameraRGB__00752,LeftRGB__00752,RightRGB__00752,-0.16650614142417908,0.0,5.385797500610352
00000,788,CameraRGB__00754,LeftRGB__00754,RightRGB__00754,-0.14556005597114563,0.0,5.009695529937744
00000,790,CameraRGB__00756,LeftRGB__00756,RightRGB__00756,-0.1256272792816162,0.3426331579685211,4.578849792480469
00000,792,CameraRGB__00758,LeftRGB__00758,RightRGB__00758,-0.10686223208904266,0.3753233850002289,4.428802490234375
00000,794,CameraRGB__00760,LeftRGB__00760,RightRGB__00760,-0.08539801090955734,0.20860016345977783,4.436342716217041
00000,796,CameraRGB__00762,LeftRGB__00762,RightRGB__00762,-0.07004205137491226,0.75,4.388639450073242
00000,798,CameraRGB__00764,LeftRGB__00764,RightRGB__00764,-0.059743765741586685,0.75,4.748869895935059
00000,800,CameraRGB__00766,LeftRGB__00766,RightRGB__00766,-0.04572952911257744,0.75,5.274075984954834
00000,802,CameraRGB__00768,LeftRGB__00768,RightRGB__00768,-0.02911986969411373,0.75,5.82917594909668
00000,804,CameraRGB__00770,LeftRGB__00770,RightRGB__00770,-0.015939749777317047,0.75,6.383918762207031
00000,806,CameraRGB__00772,LeftRGB__00772,RightRGB__00772,-0.008203376084566116,0.0,6.8540544509887695
00000,808,CameraRGB__00774,LeftRGB__00774,RightRGB__00774,0.000588729977607727,0.0,6.6336212158203125
00000,810,CameraRGB__00776,LeftRGB__00776,RightRGB__00776,0.024624966084957123,0.0,6.106484889984131
00000,812,CameraRGB__00778,LeftRGB__00778,RightRGB__00778,0.022382372990250587,0.0,5.572597026824951
00000,814,CameraRGB__00780,LeftRGB__00780,RightRGB__00780,0.02020738460123539,0.0,3.809715747833252
00000,816,CameraRGB__00782,LeftRGB__00782,RightRGB__00782,0.01865384168922901,0.75,2.1762139797210693
00000,818,CameraRGB__00784,LeftRGB__00784,RightRGB__00784,0.017077889293432236,0.3769323229789734,2.613804578781128
00000,820,CameraRGB__00786,LeftRGB__00786,RightRGB__00786,0.015364826656877995,0.0,2.90437650680542
00000,822,CameraRGB__00788,LeftRGB__00788,RightRGB__00788,0.013891089707612991,0.019809940829873085,2.7398104667663574
00000,824,CameraRGB__00790,LeftRGB__00790,RightRGB__00790,0.012364045716822147,0.21776385605335236,2.511106252670288
00000,826,CameraRGB__00792,LeftRGB__00792,RightRGB__00792,0.01139838807284832,0.21620754897594452,2.4443490505218506
00000,828,CameraRGB__00794,LeftRGB__00794,RightRGB__00794,0.010505852289497852,0.155546173453331,2.425189971923828
00000,830,CameraRGB__00796,LeftRGB__00796,RightRGB__00796,0.009703787043690681,0.1509036421775818,2.3628172874450684
00000,832,CameraRGB__00798,LeftRGB__00798,RightRGB__00798,0.00898214802145958,0.16470074653625488,2.288022518157959
00000,834,CameraRGB__00800,LeftRGB__00800,RightRGB__00800,0.008487523533403873,0.1647120714187622,2.226530075073242
00000,836,CameraRGB__00802,LeftRGB__00802,RightRGB__00802,0.007688217330724001,0.15754187107086182,2.1717278957366943
00000,838,CameraRGB__00804,LeftRGB__00804,RightRGB__00804,0.006396548822522163,0.15456320345401764,2.115407705307007
00000,840,CameraRGB__00806,LeftRGB__00806,RightRGB__00806,0.007077343296259642,0.15336978435516357,2.0587453842163086
